time,LT
13.997,321
13.998,322
13.999,322
14,322
14.001,322
14.002,320
14.003,320
14.004,319
14.005,320
14.006,321
14.007,321
14.008,321
14.009,320
14.01,322
14.011,322
14.012,322
14.013,320
14.014,320
14.015,320
14.016,322
14.017,323
14.018,323
14.019,322
14.02,322
14.021,324
14.022,323
14.023,322
14.024,321
14.025,321
14.026,321
14.027,321
14.028,321
14.029,321
14.03,323
14.031,321
14.032,320
14.033,320
14.034,319
14.035,320
14.036,321
14.037,324
14.038,322
14.039,323
14.04,323
14.041,325
14.042,322
14.043,322
14.044,322
14.045,321
14.046,323
14.047,323
14.048,322
14.049,323
14.05,323
14.051,323
14.052,320
14.053,319
14.054,321
14.055,321
14.056,323
14.057,324
14.058,323
14.059,323
14.06,323
14.061,323
14.062,321
14.063,320
14.064,320
14.065,319
14.066,318
14.067,319
14.068,323
14.069,323
14.07,321
14.071,321
14.072,321
14.073,320
14.074,320
14.075,320
14.076,322
14.077,322
14.078,321
14.079,322
14.08,323
14.081,323
14.082,323
14.083,322
14.084,322
14.085,322
14.086,322
14.087,322
14.088,322
14.089,322
14.09,321
14.091,321
14.092,320
14.093,321
14.094,321
14.095,319
14.096,320
14.097,322
14.098,322
14.099,323
14.1,323
14.101,322
14.102,321
14.103,323
14.104,321
14.105,322
14.106,322
14.107,323
14.108,323
14.109,323
14.11,324
14.111,323
14.112,327
14.113,325
14.114,323
14.115,322
14.116,323
14.117,321
14.118,319
14.119,319
14.12,318
14.121,318
14.122,320
14.123,321
14.124,320
14.125,320
14.126,321
14.127,320
14.128,318
14.129,319
14.13,318
14.131,319
14.132,321
14.133,322
14.134,321
14.135,322
14.136,323
14.137,323
14.138,321
14.139,322
14.14,324
14.141,324
14.142,323
14.143,321
14.144,320
14.145,320
14.146,320
14.147,322
14.148,321
14.149,321
14.15,321
14.151,323
14.152,322
14.153,322
14.154,323
14.155,324
14.156,323
14.157,322
14.158,321
14.159,320
14.16,321
14.161,319
14.162,318
14.163,318
14.164,322
14.165,323
14.166,322
14.167,322
14.168,322
14.169,321
14.17,321
14.171,320
14.172,320
14.173,320
14.174,320
14.175,321
14.176,323
14.177,322
14.178,321
14.179,322
14.18,322
14.181,323
14.182,323
14.183,322
14.184,322
14.185,321
14.186,322
14.187,322
14.188,322
14.189,322
14.19,321
14.191,321
14.192,321
14.193,321
14.194,322
14.195,323
14.196,323
14.197,324
14.198,325
14.199,325
14.2,324
14.201,324
14.202,323
14.203,322
14.204,321
14.205,322
14.206,320
14.207,322
14.208,320
14.209,320
14.21,318
14.211,319
14.212,321
14.213,321
14.214,321
14.215,320
14.216,321
14.217,322
14.218,321
14.219,319
14.22,320
14.221,322
14.222,322
14.223,320
14.224,320
14.225,323
14.226,321
14.227,321
14.228,321
14.229,322
14.23,321
14.231,320
14.232,320
14.233,321
14.234,321
14.235,321
14.236,321
14.237,322
14.238,320
14.239,322
14.24,322
14.241,323
14.242,322
14.243,323
14.244,322
14.245,323
14.246,322
14.247,322
14.248,320
14.249,323
14.25,321
14.251,322
14.252,321
14.253,323
14.254,322
14.255,321
14.256,322
14.257,323
14.258,323
14.259,323
14.26,324
14.261,323
14.262,321
14.263,324
14.264,323
14.265,322
14.266,323
14.267,322
14.268,321
14.269,320
14.27,320
14.271,320
14.272,318
14.273,318
14.274,318
14.275,320
14.276,320
14.277,320
14.278,321
14.279,321
14.28,321
14.281,322
14.282,322
14.283,323
14.284,322
14.285,323
14.286,323
14.287,323
14.288,324
14.289,324
14.29,324
14.291,323
14.292,320
14.293,318
14.294,318
14.295,319
14.296,320
14.297,320
14.298,320
14.299,321
14.3,320
14.301,319
14.302,320
14.303,320
14.304,320
14.305,321
14.306,321
14.307,321
14.308,323
14.309,322
14.31,321
14.311,322
14.312,321
14.313,322
14.314,322
14.315,320
14.316,322
14.317,323
14.318,323
14.319,323
14.32,321
14.321,322
14.322,321
14.323,322
14.324,321
14.325,322
14.326,322
14.327,323
14.328,323
14.329,323
14.33,323
14.331,321
14.332,320
14.333,321
14.334,320
14.335,320
14.336,320
14.337,321
14.338,321
14.339,323
14.34,322
14.341,322
14.342,322
14.343,321
14.344,322
14.345,322
14.346,322
14.347,321
14.348,321
14.349,322
14.35,323
14.351,325
14.352,324
14.353,323
14.354,322
14.355,322
14.356,322
14.357,321
14.358,322
14.359,323
14.36,324
14.361,324
14.362,325
14.363,325
14.364,323
14.365,322
14.366,322
14.367,323
14.368,324
14.369,324
14.37,324
14.371,324
14.372,323
14.373,322
14.374,321
14.375,322
14.376,322
14.377,321
14.378,320
14.379,320
14.38,321
14.381,321
14.382,322
14.383,322
14.384,320
14.385,320
14.386,323
14.387,322
14.388,320
14.389,321
14.39,320
14.391,319
14.392,320
14.393,320
14.394,322
14.395,324
14.396,322
14.397,324
14.398,323
14.399,324
14.4,325
14.401,325
14.402,322
14.403,324
14.404,321
14.405,319
14.406,319
14.407,318
14.408,319
14.409,320
14.41,323
14.411,323
14.412,322
14.413,321
14.414,318
14.415,317
14.416,317
14.417,318
14.418,318
14.419,319
14.42,320
14.421,320
14.422,323
14.423,323
14.424,323
14.425,322
14.426,321
14.427,321
14.428,320
14.429,321
14.43,320
14.431,320
14.432,319
14.433,320
14.434,321
14.435,321
14.436,323
14.437,323
14.438,322
14.439,321
14.44,321
14.441,321
14.442,321
14.443,322
14.444,320
14.445,320
14.446,321
14.447,322
14.448,321
14.449,321
14.45,322
14.451,321
14.452,321
14.453,322
14.454,322
14.455,323
14.456,322
14.457,322
14.458,322
14.459,322
14.46,323
14.461,323
14.462,323
14.463,324
14.464,324
14.465,323
14.466,325
14.467,324
14.468,324
14.469,325
14.47,324
14.471,322
14.472,324
14.473,325
14.474,326
14.475,325
14.476,323
14.477,322
14.478,322
14.479,321
14.48,321
14.481,321
14.482,321
14.483,324
14.484,323
14.485,322
14.486,322
14.487,323
14.488,323
14.489,324
14.49,325
14.491,324
14.492,324
14.493,325
14.494,326
14.495,324
14.496,325
14.497,326
14.498,325
14.499,324
14.5,322
14.501,321
14.502,320
14.503,320
14.504,321
14.505,320
14.506,320
14.507,321
14.508,322
14.509,320
14.51,320
14.511,322
14.512,324
14.513,324
14.514,323
14.515,324
14.516,323
14.517,323
14.518,324
14.519,324
14.52,322
14.521,320
14.522,320
14.523,321
14.524,320
14.525,320
14.526,320
14.527,320
14.528,320
14.529,320
14.53,322
14.531,322
14.532,321
14.533,323
14.534,323
14.535,323
14.536,323
14.537,322
14.538,323
14.539,324
14.54,323
14.541,322
14.542,322
14.543,322
14.544,321
14.545,322
14.546,321
14.547,321
14.548,320
14.549,321
14.55,324
14.551,322
14.552,322
14.553,322
14.554,323
14.555,323
14.556,322
14.557,321
14.558,322
14.559,323
14.56,323
14.561,322
14.562,323
14.563,323
14.564,323
14.565,323
14.566,322
14.567,324
14.568,324
14.569,325
14.57,323
14.571,323
14.572,323
14.573,323
14.574,325
14.575,324
14.576,323
14.577,323
14.578,324
14.579,325
14.58,322
14.581,322
14.582,321
14.583,320
14.584,321
14.585,321
14.586,320
14.587,321
14.588,322
14.589,322
14.59,323
14.591,323
14.592,322
14.593,324
14.594,322
14.595,324
14.596,323
14.597,322
14.598,325
14.599,324
14.6,324
14.601,322
14.602,324
14.603,325
14.604,323
14.605,324
14.606,321
14.607,320
14.608,320
14.609,321
14.61,320
14.611,321
14.612,321
14.613,322
14.614,323
14.615,322
14.616,323
14.617,322
14.618,322
14.619,321
14.62,320
14.621,320
14.622,320
14.623,322
14.624,321
14.625,320
14.626,321
14.627,322
14.628,321
14.629,321
14.63,320
14.631,322
14.632,322
14.633,322
14.634,323
14.635,323
14.636,323
14.637,322
14.638,322
14.639,323
14.64,323
14.641,322
14.642,321
14.643,321
14.644,322
14.645,320
14.646,320
14.647,320
14.648,320
14.649,320
14.65,321
14.651,320
14.652,321
14.653,321
14.654,320
14.655,322
14.656,322
14.657,323
14.658,323
14.659,325
14.66,324
14.661,324
14.662,326
14.663,325
14.664,323
14.665,322
14.666,322
14.667,320
14.668,322
14.669,322
14.67,322
14.671,325
14.672,324
14.673,322
14.674,322
14.675,323
14.676,322
14.677,322
14.678,323
14.679,324
14.68,322
14.681,321
14.682,321
14.683,322
14.684,323
14.685,324
14.686,324
14.687,324
14.688,324
14.689,324
14.69,322
14.691,324
14.692,323
14.693,323
14.694,321
14.695,322
14.696,323
14.697,322
14.698,322
14.699,323
14.7,323
14.701,323
14.702,322
14.703,322
14.704,322
14.705,322
14.706,321
14.707,322
14.708,322
14.709,324
14.71,323
14.711,324
14.712,324
14.713,324
14.714,325
14.715,323
14.716,324
14.717,323
14.718,322
14.719,322
14.72,321
14.721,321
14.722,321
14.723,320
14.724,321
14.725,321
14.726,321
14.727,322
14.728,321
14.729,322
14.73,322
14.731,320
14.732,319
14.733,319
14.734,320
14.735,320
14.736,321
14.737,321
14.738,321
14.739,322
14.74,322
14.741,322
14.742,321
14.743,320
14.744,321
14.745,321
14.746,321
14.747,322
14.748,322
14.749,322
14.75,322
14.751,320
14.752,321
14.753,320
14.754,320
14.755,322
14.756,322
14.757,321
14.758,322
14.759,323
14.76,323
14.761,323
14.762,321
14.763,321
14.764,321
14.765,322
14.766,321
14.767,321
14.768,322
14.769,322
14.77,321
14.771,322
14.772,323
14.773,323
14.774,322
14.775,323
14.776,324
14.777,323
14.778,322
14.779,322
14.78,322
14.781,323
14.782,322
14.783,322
14.784,322
14.785,323
14.786,322
14.787,323
14.788,322
14.789,322
14.79,321
14.791,321
14.792,321
14.793,322
14.794,322
14.795,324
14.796,324
14.797,323
14.798,322
14.799,320
14.8,321
14.801,321
14.802,321
14.803,322
14.804,322
14.805,323
14.806,323
14.807,320
14.808,320
14.809,319
14.81,320
14.811,320
14.812,321
14.813,321
14.814,321
14.815,322
14.816,322
14.817,321
14.818,321
14.819,322
14.82,323
14.821,323
14.822,322
14.823,321
14.824,321
14.825,320
14.826,320
14.827,321
14.828,322
14.829,323
14.83,323
14.831,322
14.832,321
14.833,321
14.834,321
14.835,322
14.836,323
14.837,324
14.838,322
14.839,322
14.84,322
14.841,320
14.842,320
14.843,322
14.844,321
14.845,320
14.846,322
14.847,323
14.848,322
14.849,322
14.85,323
14.851,322
14.852,321
14.853,322
14.854,322
14.855,322
14.856,322
14.857,323
14.858,322
14.859,322
14.86,323
14.861,324
